RunID,final_reward,max_reward,time_to_max_reward_sec,total_duration_sec,mean_policy_loss,mean_value_loss,mean_entropy,final_entropy,max_cpu_usage_percent,mean_cpu_usage_percent,max_ram_used_mb,mean_ram_used_mb,mean_cpu_frequency,max_cpu_frequency,max_gpu_usage_percent,mean_gpu_usage_percent,max_vram_used_mb,mean_vram_used_mb,max_game_cpu_usage_percent,mean_game_cpu_usage_percent,max_game_memory_usage_mb,mean_game_memory_usage_mb,id
20260106-224125,10.0089187622,10.0089187622,2994.5705566406,2994.5705566406,-3.0930926418,0.0849342052,0.745655179,0.6310026646,31.1000003815,22.786333313,2934.6667480469,2740.8133496094,2336,2336,-1,-1,-1,-1,1.7124538422,1.6289246132,105.8976593018,66.584798495,35335
20260107-142119,2.2216656208,3.5233719349,2650.3693847656,4489.474609375,-3.7389790016,0.1662380152,0.9666084862,0.8818663955,37.0999984741,21.598999958,2692.6667480469,2588.7233276367,2336,2336,-1,-1,-1,-1,4.6980705261,4.4745889472,129.1734313965,68.117477417,35336
20251226-115858,-0.9992001057,-0.3039583862,24562.07421875,30806.27734375,-4.015131937,0.0005423758,0.4262388119,0.3970415294,32.8333320618,22.1281250477,3324.6667480469,3195.8729187012,2336,2336,-1,-1,-1,-1,2.6594641209,1.2566719241,90.9942245483,78.1054290771,35337
20251221-052914,2.8053555489,4.3758001328,28.638338089,1899.8410644531,0.0123928521,0.0227635533,1.8795807204,1.8763062954,33.7999992371,21.1936508058,3460,3403.6666666667,2336,2336,-1,-1,-1,-1,2.6562738419,2.3950297172,199.375,146.2127259036,35338
20251229-111745,-0.9649894834,-0.7754499912,436937.0625,456276.0625,-2.1803442678,0.7317695417,0.8835654867,0.6287510395,29.1000003815,24.9493332291,3780,3093.5200097656,2336,2336,-1,-1,-1,-1,1.8577233553,0.0791879173,83.8311920166,58.6896865082,35339
20251222-082820,96.1764907837,98.0788650513,2809.9995117188,3132.6103515625,-13.1109365821,0.0018090414,-0.5397439897,-0.9642415047,18.2888889313,16.9619316101,2992,2970.9939453125,2336,2336,-1,-1,-1,-1,1.1323287487,0.6061595976,170.1235809326,125.3595977783,35340
20251221-051951,-0.999958396,-0.999958396,30.1279201508,123.6494979858,0.016268075,0.0007098295,1.6094243228,1.6094235182,22.2999992371,21.0437500477,3538,3525.9375,2336,2336,-1,-1,-1,-1,3.7254486084,3.5404521525,173.78125,163.5589599609,35341
20251221-153925,-0.6167048812,-0.6152383089,499.2820739746,544.8367919922,0.0174862184,0.1165978089,1.4210090101,1.4254648685,28.5666675568,26.5749999046,3428.75,3377.8458374023,2336,2336,-1,-1,-1,-1,8.9080905914,8.4249145985,164.140625,119.9296485901,35342
20251221-080713,-1,-1,40.6013412476,964.87109375,0.0176736747,0.0026585434,1.5870995085,1.5834401846,38.5,28.7719511172,3472,3420.6219512195,2336,2336,-1,-1,-1,-1,3.9773302078,3.5118099713,214.0,189.0861537282,35343
20251221-122008,-0.9997077584,-0.7126769423,5646.1958007812,11924.12109375,0.0169021221,0.002678121,3.1615233062,3.1806352139,33.8333320618,21.2708835372,3661.3332519531,3250.7088328902,2336,2336,-1,-1,-1,-1,2.1474077702,2.0785281543,186.8727722168,111.2044992102,35344
20251221-113117,-1.3745727539,-0.9276800156,614.6343994141,2897.1518554688,0.0131145762,0.0042647626,3.2924142698,3.2857475281,28.2000007629,21.0676830106,3496.6667480469,3327.2601645865,2336,2336,-1,-1,-1,-1,2.1872065067,2.0943732901,191.484375,121.4395461664,35345
20251221-052203,-0.9998834729,0.8774132133,177.7191467285,404.0719299316,0.0178391244,0.0211151801,1.9380448205,1.9254393578,22.8999996185,20.8214285714,3539,3409.2142857143,2336,2336,-1,-1,-1,-1,2.5374469757,2.3874755914,175.015625,141.575093196,35346
20251222-092102,326.5499572754,440.806060791,3952.9663085938,7054.1020507812,-17.1237952828,0.3384732701,0.7573637486,0.6982644796,28.8999996185,22.1360832214,2971.6000976562,2872.615826416,2336,2336,-1,-1,-1,-1,2.2764782906,2.0856904656,148.7395782471,80.5435546875,35347
20260107-160757,0.3355253935,1.7009217739,60.9413757324,595.4783935547,-16.9420204163,0.0166983572,1.01411255,0.5898576379,37,26.8350000381,2811.5,2729.55,2336,2336,-1,-1,-1,-1,1.9533170462,1.6501173198,132.671875,80.8125,35348
20251221-021903,1,1,351.6656188965,351.6656188965,0.034790732,0.0038611932,2.1171882749,2.1245317459,24.2999992371,22.899999891,3349,3282.6428571429,2336,2336,-1,-1,-1,-1,9.9174785614,8.3433464766,171.125,123.3470458984,35349
20251226-203235,0.1485400945,0.1485400945,2283.5480957031,2283.5480957031,-0.1452268601,0.000048744,0.7867786378,0.3229943812,24.9666671753,18.5041666031,3196.6667480469,3142.2916503906,2336,2336,-1,-1,-1,-1,1.7911500931,0.6222349733,146.6818389893,115.8752166748,35350
20251221-184259,0.4397827387,0.6333706975,56.0614738464,101.2891921997,0.01543687,0.1488536075,1.4187023044,1.4182573557,31.2999992371,29.5020830631,3507.5,3479.7500305176,2336,2336,-1,-1,-1,-1,11.0637731552,9.5577617288,158.65625,149.9853515625,35351
20251226-233659,-1.0000001192,-1.0000001192,245.8357543945,995.8203735352,-28.2342386246,0.0039430694,1.6044679582,1.6052632332,22.7333335876,21.9500002861,3246.3332519531,3210.8333740234,2336,2336,-1,-1,-1,-1,2.6890220642,2.665252924,139.6298828125,133.9895019531,35352
20251221-184054,0.2808871269,0.5759345889,31.9763221741,103.4921646118,0.01911203,0.0160704069,1.4192586839,1.4200184345,31.75,28.9437499046,3512,3458.8125,2336,2336,-1,-1,-1,-1,10.8981027603,9.3963730931,129.875,124.3995113373,35353
20251221-033804,0.1764705926,0.75,1744.0524902344,1934.6776123047,0.0116748856,0.002557175,2.1123541366,2.1125791073,23.8999996185,22.0384614651,3408,3095.6538461538,2336,2336,-1,-1,-1,-1,9.8889522552,9.2344658375,153.7809448242,99.0730149405,35354
20251220-222211,2.4654762745,2.4654762745,790.7637939453,790.7637939453,0.017488095,0.376544678,1.4053044678,1.3948991299,35,23.6363454382,3645.3332519531,3577.9779038027,2336,2336,-1,-1,-1,-1,5.6171627045,5.1567143245,232.6468811035,168.345720406,35355
20251221-042400,0.409265995,0.4460330904,2627.4553222656,3328.7990722656,0.0346944388,0.0277982158,0.7129652926,0.1548490524,30.2000007629,21.8511044146,3573,3512.6435738069,2336,2336,-1,-1,-1,-1,3.8621051311,3.4892203477,381.65625,266.301877401,35356
20251228-012106,-1.0393556356,-0.7295466661,16647.4296875,122156.3828125,-2.1932082625,0.0006979804,1.031312018,0.8185839653,36.5999984741,23.1451666641,3681.5,2823.6966625977,2336,2336,-1,-1,-1,-1,1.8696949482,0.1110416575,164.5931854248,70.7166975403,35357
20251220-223532,100.0000152588,100.0000152588,366.6501159668,840.4190063477,0.0252966318,0.0309191516,1.2264826427,1.0409446955,39.7999992371,25.3678714568,3586.3332519531,3453.1425634177,2336,2336,-1,-1,-1,-1,5.9755868912,5.4214559176,210.5,157.0367345235,35358
20251221-193027,0.0494305231,0.7108948231,259.7978210449,309.1978149414,0.0358613069,0.0470490517,1.4203348046,1.4207279682,42.9333343506,33.6658732096,3124,2997.404750279,2336,2336,-1,-1,-1,-1,11.1190252304,9.7446310861,121.8914031982,91.816629319,35359
20251220-224942,1.1982758045,1.1982758045,62.7456817627,62.7456817627,,,1.4189382493,1.4189382792,30.3999996185,25.5229165554,3428.3332519531,3416.7083435059,2336,2336,-1,-1,-1,-1,5.327837944,5.1801537275,166.3125,152.7903652191,35360
20260106-002653,100.0000152588,100.0000152588,396.4799194336,1104.1008300781,0.0129469039,0.0185194565,1.2401466786,1.0965183973,26.3999996185,5.8215863374,15201,12987.2208737293,2267.3332519531,2267.3332519531,26,8.6907630383,1739.5,1615.2921679393,1.2489765882,0.6055740158,0.0,0.0,42373
20260106-004532,0.9200674295,0.9200674295,56.0297660828,56.0297660828,0.0171593037,1.5367950201,1.4179469347,1.412202239,19.3333339691,11.5812501311,14745.3330078125,14132.5623779297,2267.3332519531,2267.3332519531,19,10.0624999702,1739,1677.0625152588,0.5478923917,0.4927225038,0.0,0.0,42374
20260106-004640,100.0000152588,100.0000152588,105.8010864258,276.8970947266,0.0339307845,0.0952412962,1.2736512074,1.1915881634,11.3333330154,6.2357723655,14717.5,14005.3983660442,2267.3332519531,2267.3332519531,20,7.1341463473,2117,1979.9105700981,0.7492701411,0.4993498871,0.0,0.0,42375
20260106-005131,2.7088606358,2.7088606358,501.7250671387,501.7250671387,0.0173386596,0.357805935,1.4070229502,1.3877818584,10.1499996185,5.0160642273,14245,13955.9056499435,2267.3332519531,2267.3332519531,26.5,8.5622489725,2263.5,2104.5040239081,0.83889395,0.5051742665,0.0,0.0,42376
20260106-010002,100.0000076294,100.0000076294,167.5779724121,521.6264038086,0.0351390409,0.1107838762,1.2484214995,1.1602799892,23.5,5.76746986,14605.3330078125,13603.7831325301,2267.3332519531,2267.3332519531,35.5,9.9819277159,1999.6666259766,1588.4879503365,0.8853088021,0.5483597431,0.0,0.0,42377
20260106-010852,1.2692307234,1.2892429829,292.3472595215,324.5269470215,0.0129762571,0.0249230098,1.4188986261,1.4188196659,7.1999998093,4.0390243937,14300,13945.8943168826,2267.3332519531,2267.3332519531,16.3333339691,3.845528463,1544.6666259766,1499.329262338,0.6008224487,0.3945618555,0.0,0.0,42378
20260106-011433,1.2994011641,1.2994011641,82.8314743042,82.8314743042,0.0129230488,0.2241347432,1.4190443605,1.419660449,9.3333330154,5.6083333492,13917.3330078125,13590.125,2267.3332519531,2267.3332519531,28,10.7916666195,1513.6666259766,1490.1041717529,0.4607920945,0.3561030664,0.0,0.0,42379
20260106-011606,1.2485322952,1.3662551641,154.4838867188,177.1494140625,0.0172324739,0.1098081507,1.4187033355,1.4177786112,8.9666662216,4.8808333039,14550.3330078125,14017.1666503906,2267.3332519531,2267.3332519531,17,4.8166666627,1730,1543.85,0.5896328092,0.4425128475,0.0,0.0,42380
20260106-011948,1.2405457497,1.2405457497,141.9093322754,141.9093322754,0.0125544919,0.10822572,1.4167596936,1.4145029783,10.3999996185,4.443333292,13868,12313.8666992188,2267.3332519531,2267.3332519531,18,4.4916666865,1560.6666259766,1494.075,0.6074028015,0.4450209454,0.0,0.0,42381
20260106-012245,100.0000152588,100.0000152588,701.8926391602,888.8642578125,0.0256932213,0.0099436601,1.358747985,1.2908046246,15.3000001907,6.1315260767,14211.3330078125,13868.0923381024,2267.3332519531,2267.3332519531,32,10.3212851128,1648,1514.1465858551,0.7619009614,0.5082102404,0.0,0.0,42382
20260106-013743,-0.8718520999,-0.8444142342,29.5099010468,64.4345855713,,,1.4189382941,1.4189382792,6.5666666031,3.8697916567,13741.25,13564.1353759766,2267.3332519531,2267.3332519531,10,8.8020833731,1496,1496,0.8424280882,0.6354521997,0.0,0.0,42383
20260106-013906,0.0262909178,0.0262909178,95.0305175781,95.0305175781,0.024884901,0.6771401465,1.4195434749,1.4199141264,5.2249999046,2.8885416687,13762.3330078125,13569.8541259766,2267.3332519531,2267.3332519531,10.6666669846,9.1979166269,1496,1496,0.6756808758,0.467101397,0.0,0.0,42384
20260106-014054,-0.8303429484,-0.7377672195,46.2226028442,90.224937439,0.012054773,0.4025129378,1.4188285768,1.418191433,6.75,4.3479166627,13912,13707.8958740234,2267.3332519531,2267.3332519531,19.6666660309,14.1354166269,1734.25,1520.2395782471,1.1026335955,0.7294263374,0.0,0.0,42385
20260106-014239,126.4821090698,608.1641235352,1028.1467285156,1061.1024169922,0.0248114524,8.1296856379,1.3998893198,1.3952368498,13.2666664124,6.1820280897,15547.3330078125,14279.4186511672,2267.3332519531,2267.3332519531,24,13.6044176171,1684,1655.6064261931,0.9582611322,0.6117592901,0.0,0.0,42386
20260106-020216,0.6666666865,1.5,1142.1444091797,1416.6552734375,0.0125299953,0.0030497938,2.1145450427,,20.25,14.975000088,17327,15707.25,2267.3332519531,2267.3332519531,26,16.3076923077,1684,1683.4038461538,2.5884273052,2.3964841641,0.0,0.0,42388
20260106-022612,-0.1578947306,0.3333333433,33.1358985901,561.3824462891,0.0347290856,0.0036080393,2.1092402816,2.0958998203,20.1000003815,16.2624998093,13688,13365,2267.3332519531,2267.3332519531,27,17.25,1683,1683,2.614823103,2.2483078897,0.0,0.0,42389
20260106-023625,-0.1666666716,0.4166666567,152.2375946045,572.9683837891,0.01285535,0.0043561379,2.112280919,2.1127209663,18.2999992371,14.3115383295,17598.5,15290.3076923077,2267.3332519531,2267.3332519531,25.5,15.5,1696,1676.1923076923,2.4172730446,2.269958276,0.0,0.0,42390
20260106-030621,,0.3157894611,113.6347045898,193.0067138672,,,2.1120853424,2.1120853424,17.8500003815,15.5187503099,15387,13839.0625,2267.3332519531,2267.3332519531,16.5,10.9375,1665,1662.25,2.5659198761,2.4163023233,0.0,0.0,42392
20260106-030953,0.4050382674,0.4666107297,1747.0089111328,1976.6960449219,0.0346843705,0.0455138538,0.234902038,0.0677219257,18.2999992371,6.1390562388,13193,12527.7991987481,2267.3332519531,2267.3332519531,31.5,14.1606425808,1672,1662.1747002659,0.7323571444,0.458192511,0.0,0.0,42393
20260106-034310,-0.375156343,-0.375156343,162.3505859375,162.3505859375,0.0356503349,0.002098551,1.5708127439,1.5448389053,16.3500003815,10.2725000381,12788,12615.05,2267.3332519531,2267.3332519531,34,15.125,1664,1662.175,0.7687510252,0.5346498504,0.0,0.0,42394
20260106-034604,-0.9997083545,-0.9628958702,62.3692817688,125.9511184692,0.024810859,0.0131960325,1.5931448579,1.5703822374,7.5,5.6575000226,12958,12646.3,2267.3332519531,2267.3332519531,21,15.225,1672,1663,0.8708735108,0.6650180459,0.0,0.0,42395
20260106-034840,0.099364005,0.2927724421,1598.3411865234,1678.7303466797,0.0124551824,0.0064751864,1.1069695307,0.5334866047,17.1000003815,6.9909638554,14364,13771.2801204819,2267.3332519531,2267.3332519531,38,14.1807228916,1666,1662.656626506,0.9139796495,0.5094364079,0.0,0.0,42396
20260106-041650,-0.9760833979,-0.9277647734,59.5051765442,325.3419799805,0.0181245878,0.0002224918,1.6023541369,1.5933566093,13.4499998093,6.2158536213,13777.5,13324.8170731707,2267.3332519531,2267.3332519531,21,10.9390243902,1664,1661.512195122,0.9303967357,0.6480647238,0.0,0.0,42397
20260106-042338,3.5609259605,4.6461000443,4.6385579109,686.4947509766,0.0246375668,0.0349929046,1.8880774788,1.7536876202,15.8999996185,7.5515625104,13588,12969.375,2267.3332519531,2267.3332519531,42,13.140625,1665,1643.296875,0.6779146194,0.3436198037,0.0,0.0,42398
20260106-043532,0.9830713868,1.8886499405,198.8773193359,238.7904968262,0.018348968,0.0154482248,1.9315049716,1.9173238277,15.1999998093,5.5433333119,9433,9328.6333333333,2267.3332519531,2267.3332519531,0,0,1461,1453.5,0.9432455897,0.5181312044,0.0,0.0,42399
20260106-043941,-0.9996400476,4.6510000229,31.8047561646,195.3971557617,0.0327433544,0.00815479,1.945637985,1.9455362558,9.8000001907,5.6129032758,9117,9086.8387096774,2267.3332519531,2267.3332519531,0,0,1453,1452.6451612903,0.948903501,0.4684179363,0.0,0.0,42400
20260106-044309,0.2322857082,4.9217500687,2.6617565155,198.3393707275,0.0344359089,0.0142201802,1.9409316458,1.9344683886,6.5999999046,3.8677419116,9176,9145.1612903226,2267.3332519531,2267.3332519531,0,0,1453,1453,0.6467964649,0.4109097977,0.0,0.0,42401
20260106-044642,-0.1783001274,0.8723599315,6.8802585602,43.1373672485,0.0241327137,0.0172369033,1.9432264864,1.9407706261,14.6000003815,8.4000001748,9249,9191.6666666667,2267.3332519531,2267.3332519531,0,0,1453,1453,0.5261317492,0.4286792129,0.0,0.0,42402
20260106-044735,-1,-1,10.5691518784,2107.015625,0.0201186353,0.0012263969,1.4749590487,1.430994153,11.8000001907,5.3667664535,9874,9598.9401197605,2267.3332519531,2267.3332519531,0.5,0.002994012,1453,1453,1.1816365719,0.648926867,0.0,0.0,42403
20260106-052253,-1,-1,16.2142734528,1366.7272949219,0.0348363838,0.0001258053,1.4209477147,1.2185735703,8.5500001907,3.9319277126,9300.5,9247.8403614458,2267.3332519531,2267.3332519531,1,0.0060240964,1453,1453,0.9846246243,0.5273655899,0.0,0.0,42404
20260106-054600,-1.0000001192,-1.0000001192,5.9226741791,130.8992614746,0.0276611267,0.0007608382,1.5859058244,1.5539339781,4.8499999046,3.0785714047,9337,9293.7857142857,2267.3332519531,2267.3332519531,0,0,1453,1453,0.9827868938,0.6309650668,0.0,0.0,42405
20260106-054821,-1,-1,10.3953094482,65.0835876465,0.0272676162,0.0018112299,1.5999897867,1.5763437748,10.8999996185,5.9875000119,9332,9275.3125,2267.3332519531,2267.3332519531,0.5,0.0625,1453,1453,1.0382461548,0.6655993573,0.0,0.0,42406
20260106-054936,-0.9999334812,-0.7811539769,269.0715942383,332.9341125488,0.0354940268,0.0005274475,1.5304526897,1.5329496861,14.3999996185,3.9455882276,9301,9266.8235294118,2267.3332519531,2267.3332519531,0,0,1453,1453,1.0977569818,0.5525607213,0.0,0.0,42407
20260106-055519,-1.1370909214,-0.8995800018,834.5127563477,1821.8524169922,0.0233713865,0.0013652044,2.8181201464,2.5598487854,4.4333333969,2.5343373468,9592,9511.119517131,2267.3332519531,2267.3332519531,0,0,1453,1453,0.8497984409,0.5232086537,0.0,0.0,42408
20260106-062555,-0.999350071,-0.8808533549,1500.6419677734,2474.0598144531,0.0244665928,0.0022214448,2.9937457464,2.7425963879,5.3666667938,2.9273092402,9643.6669921875,9535.8122293863,2267.3332519531,2267.3332519531,0,0,1455,1451.7951807229,0.7431538701,0.4710868443,0.0,0.0,42409
20260106-070719,-0.9994334579,-0.5735385418,199.0969696045,1087.9715576172,0.0245059999,0.0018206498,3.1572106873,3.0972070694,7.8000001907,3.5195121852,9679.5,9585.9430497332,2267.3332519531,2267.3332519531,0.3333333433,0.0081300815,1450,1450,0.6300854087,0.4509725004,0.0,0.0,42410
20260106-072542,-1.1808800697,-0.8104000688,544.9598388672,917.7160644531,0.0332807015,0.0021734571,3.1480818667,3.0943267345,7.1999998093,4.2583333138,9506.3330078125,9393.938976753,2267.3332519531,2267.3332519531,0,0,1450,1450,0.6454760432,0.4529382107,0.0,0.0,42411
20260106-074126,-1.0589500666,-1.0536571741,30.3984565735,208.1858673096,0.0143957743,0.0050616963,3.2956933677,3.2953436375,7.9000000954,3.9583333135,10781.3330078125,9622.6666259766,2267.3332519531,2267.3332519531,0,0,1450,1450,0.8779550791,0.6627251618,0.0,0.0,42412
20260106-074506,-0.2946438193,-0.2299236804,407.9576721191,447.0755615234,0.0176739056,0.0859521609,1.4224697351,1.423220396,4.0999999046,2.7353658589,9538.6669921875,9344.9959032012,2267.3332519531,2267.3332519531,0,0,1450,1450,1.3156068325,0.8289974995,0.0,0.0,42413
20260106-075315,-0.6493744254,-0.6273086667,7.5202059746,59.0304489136,,,1.4189382643,1.4189382792,3.3333332539,2.8614583015,9598,9399.375,2267.3332519531,2267.3332519531,0,0,1450,1450,1.0755748749,0.8670664504,0.0,0.0,42414
20260106-075428,-0.5929142833,-0.5834529996,167.4287109375,186.9706878662,0.026253242,0.047485048,1.4192751288,1.4193003178,4,2.5270833194,9468.25,9365.9083496094,2267.3332519531,2267.3332519531,0.3333333433,0.0166666672,1450,1450,1.1076862812,0.8104568988,0.0,0.0,42415
20260106-075813,-0.4291598201,-0.4291598201,1073.6036376953,1073.6036376953,0.0125756036,0.136711554,1.4201029841,1.4201271534,3.625,2.2515060212,9850.25,9614.1767107492,2267.3332519531,2267.3332519531,0,0,1450,1450,1.5084989071,0.8226747254,0.0,0.0,42416
20260106-081620,1.0087028742,1.0659803152,1504.193359375,1516.9200439453,0.0122442575,0.2070240931,1.4088324639,1.3923027515,4.5666666031,2.5391566244,9860.25,9599.7490057888,2267.3332519531,2267.3332519531,0.5,0.0045180723,1450,1450,1.5171946287,0.8866896646,0.0,0.0,42417
20260106-084149,0.2543504536,0.5267339945,67.771194458,127.326385498,0.0173954945,0.3710035682,1.4193046272,1.4200998545,6.9499998093,3.8024999738,9583,9378.125,2267.3332519531,2267.3332519531,0,0,1450,1450,1.4909963608,1.0499224663,0.0,0.0,42418
20260106-084415,0.6378155947,0.909791708,304.0139160156,590.3052368164,0.0246798159,0.0145269165,1.420886833,1.4195080996,6.0500001907,2.8101190499,9391,9327.6130952381,2267.3332519531,2267.3332519531,0.25,0.005952381,1450,1450,1.5058751106,0.8704600409,0.0,0.0,42419
20260106-085417,0.148586899,0.5483638644,9.650932312,81.8600769043,0.011536588,0.112578772,1.4190542565,1.4194601774,3.75,2.5092592504,9442,9354.5463324653,2267.3332519531,2267.3332519531,0,0,1450,1450,1.1454662085,0.8164427744,0.0,0.0,42420
20260106-085550,0.2184193581,0.8228585124,74.330329895,150.6320648193,0.0175126046,0.2263738414,1.4199111291,1.4213855267,5.4000000954,3.8111110982,9420,9351.7937127976,2267.3332519531,2267.3332519531,0,0,1450,1450,1.2948224545,0.8918281198,0.0,0.0,42421
20260106-085829,0.7807841301,0.8973739147,923.6976928711,1127.3472900391,0.0125281423,0.0271459016,1.4546745366,1.4687005281,5.4000000954,2.7603293486,9494.5,9422.2420179173,2267.3332519531,2267.3332519531,0,0,1450,1450,1.6958136559,0.9708572166,0.0,0.0,42422
